Id_Encuesta,bienestar_2,bienestar_7_a,bienestar_7_d,bienestar_7_f,bienestar_7_g
20866,99.0,,,,
20867,10.0,,,,
20868,8.0,,,,
20869,2.0,,,,
20870,9.0,,,,
20871,7.0,,,,
20872,10.0,,,,
20873,5.0,,,,
20874,3.0,,,,
20875,10.0,,,,
20876,8.0,,,,
20877,6.0,,,,
20878,10.0,,,,
20879,5.0,,,,
20880,6.0,,,,
20881,10.0,,,,
20882,3.0,,,,
20883,7.0,,,,
20884,10.0,,,,
20885,10.0,,,,
20886,7.0,,,,
20887,6.0,,,,
20888,6.0,,,,
20889,8.0,,,,
20890,4.0,,,,
20891,7.0,,,,
20892,10.0,,,,
20893,6.0,,,,
20894,5.0,,,,
20895,9.0,,,,
20896,4.0,,,,
20897,5.0,,,,
20898,9.0,,,,
20899,6.0,,,,
20900,7.0,,,,
20901,7.0,,,,
20902,9.0,,,,
20903,7.0,,,,
20904,6.0,,,,
20905,7.0,,,,
20906,9.0,,,,
20907,5.0,,,,
20908,1.0,,,,
20909,10.0,,,,
20910,7.0,,,,
20911,6.0,,,,
20912,10.0,,,,
20913,5.0,,,,
20914,7.0,,,,
20915,4.0,,,,
20916,1.0,,,,
20917,7.0,,,,
20918,7.0,,,,
20919,10.0,,,,
20920,9.0,,,,
20921,8.0,,,,
20922,10.0,,,,
20923,6.0,,,,
20924,7.0,,,,
20925,8.0,,,,
20926,8.0,,,,
20927,7.0,,,,
20928,10.0,,,,
20929,5.0,,,,
20930,5.0,,,,
20931,6.0,,,,
20932,10.0,,,,
20933,9.0,,,,
20934,7.0,,,,
20935,8.0,,,,
20936,9.0,,,,
20937,5.0,,,,
20938,9.0,,,,
20939,6.0,,,,
20940,5.0,,,,
20941,5.0,,,,
20942,10.0,,,,
20943,8.0,,,,
20944,6.0,,,,
20945,6.0,,,,
20946,8.0,,,,
20947,5.0,,,,
20948,6.0,,,,
20949,7.0,,,,
20950,5.0,,,,
20951,8.0,,,,
20952,9.0,,,,
20953,7.0,,,,
20954,5.0,,,,
20955,7.0,,,,
20956,5.0,,,,
20957,10.0,,,,
20958,7.0,,,,
20959,10.0,,,,
20960,2.0,,,,
20961,4.0,,,,
20962,9.0,,,,
20963,5.0,,,,
20964,3.0,,,,
20965,4.0,,,,
20966,8.0,,,,
20967,10.0,,,,
20968,7.0,,,,
20969,8.0,,,,
20970,6.0,,,,
20971,8.0,,,,
20972,8.0,,,,
20973,8.0,,,,
20974,99.0,,,,
20975,5.0,,,,
20976,5.0,,,,
20977,6.0,,,,
20978,7.0,,,,
20979,7.0,,,,
20980,10.0,,,,
20981,10.0,,,,
20982,10.0,,,,
20983,8.0,,,,
20984,10.0,,,,
20985,10.0,,,,
20986,4.0,,,,
20987,7.0,,,,
20988,9.0,,,,
20989,8.0,,,,
20990,5.0,,,,
20991,5.0,,,,
20992,5.0,,,,
20993,3.0,,,,
20994,6.0,,,,
20995,8.0,,,,
20996,10.0,,,,
20997,10.0,,,,
20998,7.0,,,,
20999,5.0,,,,
21000,8.0,,,,
21001,10.0,,,,
21002,6.0,,,,
21003,5.0,,,,
21004,8.0,,,,
21005,10.0,,,,
21006,4.0,,,,
21007,7.0,,,,
21008,9.0,,,,
21009,9.0,,,,
21010,4.0,,,,
21011,8.0,,,,
21012,10.0,,,,
21013,5.0,,,,
21014,10.0,,,,
21015,6.0,,,,
21016,6.0,,,,
21017,5.0,,,,
21018,9.0,,,,
21019,1.0,,,,
21020,10.0,,,,
21021,7.0,,,,
21022,9.0,,,,
21023,5.0,,,,
21024,9.0,,,,
21025,8.0,,,,
21026,8.0,,,,
21027,10.0,,,,
21028,4.0,,,,
21029,5.0,,,,
21030,9.0,,,,
21031,5.0,,,,
21032,3.0,,,,
21033,5.0,,,,
21034,10.0,,,,
21035,2.0,,,,
21036,6.0,,,,
21037,5.0,,,,
21038,7.0,,,,
21039,10.0,,,,
21040,9.0,,,,
21041,6.0,,,,
21042,10.0,,,,
21043,4.0,,,,
21044,8.0,,,,
21045,7.0,,,,
21046,10.0,,,,
21047,10.0,,,,
21048,3.0,,,,
21049,10.0,,,,
21050,10.0,,,,
21051,7.0,,,,
21052,8.0,,,,
21053,5.0,,,,
21054,4.0,,,,
21055,5.0,,,,
21056,7.0,,,,
21057,10.0,,,,
21058,10.0,,,,
21059,8.0,,,,
21060,5.0,,,,
21061,8.0,,,,
21062,8.0,,,,
21063,7.0,,,,
21064,9.0,,,,
21065,5.0,,,,
21066,6.0,,,,
21067,7.0,,,,
21068,7.0,,,,
21069,6.0,,,,
21070,9.0,,,,
21071,7.0,,,,
21072,8.0,,,,
21073,8.0,,,,
21074,5.0,,,,
21075,10.0,,,,
21076,8.0,,,,
21077,10.0,,,,
21078,10.0,,,,
21079,10.0,,,,
21080,10.0,,,,
21081,7.0,,,,
21082,6.0,,,,
21083,7.0,,,,
21084,6.0,,,,
21085,88.0,,,,
21086,8.0,,,,
21087,10.0,,,,
21088,6.0,,,,
21089,7.0,,,,
21090,10.0,,,,
21091,7.0,,,,
21092,10.0,,,,
21093,10.0,,,,
21094,6.0,,,,
21095,8.0,,,,
21096,8.0,,,,
21097,8.0,,,,
21098,5.0,,,,
21099,10.0,,,,
21100,5.0,,,,
21101,6.0,,,,
21102,8.0,,,,
21103,9.0,,,,
21104,7.0,,,,
21105,10.0,,,,
21106,8.0,,,,
21107,3.0,,,,
21108,10.0,,,,
21109,6.0,,,,
21110,6.0,,,,
21111,5.0,,,,
21112,10.0,,,,
21113,5.0,,,,
21114,7.0,,,,
21115,3.0,,,,
21116,7.0,,,,
21117,6.0,,,,
21118,9.0,,,,
21119,5.0,,,,
21120,8.0,,,,
21121,7.0,,,,
21122,9.0,,,,
21123,10.0,,,,
21124,7.0,,,,
21125,5.0,,,,
21126,8.0,,,,
21127,9.0,,,,
21128,5.0,,,,
21129,10.0,,,,
21130,10.0,,,,
21131,10.0,,,,
21132,7.0,,,,
21133,5.0,,,,
21134,8.0,,,,
21135,5.0,,,,
21136,5.0,,,,
21137,8.0,,,,
21138,10.0,,,,
21139,3.0,,,,
21140,5.0,,,,
21141,6.0,,,,
21142,9.0,,,,
21143,7.0,,,,
21144,10.0,,,,
21145,4.0,,,,
21146,10.0,,,,
21147,8.0,,,,
21148,6.0,,,,
21149,1.0,,,,
21150,9.0,,,,
21151,5.0,,,,
21152,10.0,,,,
21153,5.0,,,,
21154,10.0,,,,
21155,10.0,,,,
21156,7.0,,,,
21157,7.0,,,,
21158,4.0,,,,
21159,7.0,,,,
21160,7.0,,,,
21161,10.0,,,,
21162,7.0,,,,
21163,8.0,,,,
21164,5.0,,,,
21165,6.0,,,,
21166,7.0,,,,
21167,5.0,,,,
21168,8.0,,,,
21169,9.0,,,,
21170,7.0,,,,
21171,8.0,,,,
21172,7.0,,,,
21173,8.0,,,,
21174,6.0,,,,
21175,9.0,,,,
21176,8.0,,,,
21177,6.0,,,,
21178,8.0,,,,
21179,9.0,,,,
21180,8.0,,,,
21181,9.0,,,,
21182,10.0,,,,
21183,8.0,,,,
21184,5.0,,,,
21185,10.0,,,,
21186,10.0,,,,
21187,5.0,,,,
21188,9.0,,,,
21189,9.0,,,,
21190,10.0,,,,
21191,8.0,,,,
21192,10.0,,,,
21193,7.0,,,,
21194,10.0,,,,
21195,5.0,,,,
21196,5.0,,,,
21197,9.0,,,,
21198,6.0,,,,
21199,5.0,,,,
21200,10.0,,,,
21201,10.0,,,,
21202,6.0,,,,
21203,1.0,,,,
21204,10.0,,,,
21205,7.0,,,,
21206,6.0,,,,
21207,7.0,,,,
21208,7.0,,,,
21209,10.0,,,,
21210,7.0,,,,
21211,4.0,,,,
21212,7.0,,,,
21213,9.0,,,,
21214,10.0,,,,
21215,88.0,,,,
21216,10.0,,,,
21217,6.0,,,,
21218,10.0,,,,
21219,10.0,,,,
21220,7.0,,,,
21221,9.0,,,,
21222,9.0,,,,
21223,8.0,,,,
21224,10.0,,,,
21225,10.0,,,,
21226,10.0,,,,
21227,8.0,,,,
21228,8.0,,,,
21229,9.0,,,,
21230,9.0,,,,
21231,9.0,,,,
21232,10.0,,,,
21233,10.0,,,,
21234,10.0,,,,
21235,7.0,,,,
21236,5.0,,,,
21237,6.0,,,,
21238,7.0,,,,
21239,99.0,,,,
21240,9.0,,,,
21241,8.0,,,,
21242,6.0,,,,
21243,5.0,,,,
21244,10.0,,,,
21245,10.0,,,,
21246,10.0,,,,
21247,5.0,,,,
21248,10.0,,,,
21249,6.0,,,,
21250,7.0,,,,
21251,5.0,,,,
21252,7.0,,,,
21253,6.0,,,,
21254,10.0,,,,
21255,10.0,,,,
21256,6.0,,,,
21257,10.0,,,,
21258,6.0,,,,
21259,5.0,,,,
21260,6.0,,,,
21261,9.0,,,,
21262,10.0,,,,
21263,4.0,,,,
21264,1.0,,,,
21265,8.0,,,,
21266,8.0,,,,
21267,5.0,,,,
21268,6.0,,,,
21269,5.0,,,,
21270,4.0,,,,
21271,7.0,,,,
21272,9.0,,,,
21273,7.0,,,,
21274,5.0,,,,
21275,8.0,,,,
21276,7.0,,,,
21277,10.0,,,,
21278,9.0,,,,
21279,7.0,,,,
21280,7.0,,,,
21281,3.0,,,,
21282,10.0,,,,
21283,7.0,,,,
21284,7.0,,,,
21285,10.0,,,,
21286,9.0,,,,
21287,8.0,,,,
21288,10.0,,,,
21289,10.0,,,,
21290,10.0,,,,
21291,9.0,,,,
21292,1.0,,,,
21293,6.0,,,,
21294,8.0,,,,
21295,5.0,,,,
21296,5.0,,,,
21297,8.0,,,,
21298,9.0,,,,
21299,8.0,,,,
21300,10.0,,,,
21301,5.0,,,,
21302,8.0,,,,
21303,8.0,,,,
21304,8.0,,,,
21305,10.0,,,,
21306,7.0,,,,
21307,6.0,,,,
21308,6.0,,,,
21309,8.0,,,,
21310,10.0,,,,
21311,7.0,,,,
21312,6.0,,,,
21313,10.0,,,,
21314,9.0,,,,
21315,7.0,,,,
21316,5.0,,,,
21317,6.0,,,,
21318,8.0,,,,
21319,7.0,,,,
21320,8.0,,,,
21321,5.0,,,,
21322,8.0,,,,
21323,9.0,,,,
21324,7.0,,,,
21325,10.0,,,,
21326,7.0,,,,
21327,10.0,,,,
21328,7.0,,,,
21329,6.0,,,,
21330,10.0,,,,
21331,7.0,,,,
21332,7.0,,,,
21333,8.0,,,,
21334,7.0,,,,
21335,10.0,,,,
21336,8.0,,,,
21337,7.0,,,,
21338,10.0,,,,
21339,6.0,,,,
21340,8.0,,,,
21341,7.0,,,,
21342,9.0,,,,
21343,7.0,,,,
21344,9.0,,,,
21345,6.0,,,,
21346,9.0,,,,
21347,10.0,,,,
21348,5.0,,,,
21349,7.0,,,,
21350,4.0,,,,
21351,10.0,,,,
21352,8.0,,,,
21353,9.0,,,,
21354,10.0,,,,
21355,6.0,,,,
21356,8.0,,,,
21357,7.0,,,,
21358,8.0,,,,
21359,6.0,,,,
21360,7.0,,,,
21361,10.0,,,,
21362,10.0,,,,
21363,9.0,,,,
21364,5.0,,,,
21365,10.0,,,,
21366,5.0,,,,
21367,7.0,,,,
21368,7.0,,,,
21369,7.0,,,,
21370,10.0,,,,
21371,3.0,,,,
21372,7.0,,,,
21373,6.0,,,,
21374,6.0,,,,
21375,7.0,,,,
21376,88.0,,,,
21377,7.0,,,,
21378,8.0,,,,
21379,5.0,,,,
21380,8.0,,,,
21381,5.0,,,,
21382,10.0,,,,
21383,7.0,,,,
21384,6.0,,,,
21385,6.0,,,,
21386,7.0,,,,
21387,8.0,,,,
21388,8.0,,,,
21389,5.0,,,,
21390,10.0,,,,
21391,6.0,,,,
21392,6.0,,,,
21393,10.0,,,,
21394,10.0,,,,
21395,5.0,,,,
21396,7.0,,,,
21397,7.0,,,,
21398,9.0,,,,
21399,7.0,,,,
21400,8.0,,,,
21401,10.0,,,,
21402,3.0,,,,
21403,4.0,,,,
21404,8.0,,,,
21405,6.0,,,,
21406,4.0,,,,
21407,7.0,,,,
21408,8.0,,,,
21409,4.0,,,,
21410,4.0,,,,
21411,4.0,,,,
21412,7.0,,,,
21413,5.0,,,,
21414,3.0,,,,
21415,6.0,,,,
21416,5.0,,,,
21417,5.0,,,,
21418,5.0,,,,
21419,6.0,,,,
21420,8.0,,,,
21421,5.0,,,,
21422,7.0,,,,
21423,7.0,,,,
21424,5.0,,,,
21425,10.0,,,,
21426,8.0,,,,
21427,3.0,,,,
21428,9.0,,,,
21429,8.0,,,,
21430,6.0,,,,
21431,8.0,,,,
21432,7.0,,,,
21433,5.0,,,,
21434,9.0,,,,
21435,1.0,,,,
21436,5.0,,,,
21437,9.0,,,,
21438,8.0,,,,
21439,6.0,,,,
21440,5.0,,,,
21441,7.0,,,,
21442,6.0,,,,
21443,8.0,,,,
21444,6.0,,,,
21445,10.0,,,,
21446,7.0,,,,
21447,10.0,,,,
21448,1.0,,,,
21449,8.0,,,,
21450,5.0,,,,
21451,10.0,,,,
21452,6.0,,,,
21453,5.0,,,,
21454,10.0,,,,
21455,5.0,,,,
21456,4.0,,,,
21457,9.0,,,,
21458,8.0,,,,
21459,10.0,,,,
21460,6.0,,,,
21461,5.0,,,,
21462,8.0,,,,
21463,5.0,,,,
21464,10.0,,,,
21465,10.0,,,,
21466,8.0,,,,
21467,7.0,,,,
21468,10.0,,,,
21469,10.0,,,,
21470,7.0,,,,
21471,10.0,,,,
21472,4.0,,,,
21473,7.0,,,,
21474,6.0,,,,
21475,6.0,,,,
21476,6.0,,,,
21477,6.0,,,,
21478,6.0,,,,
21479,7.0,,,,
21480,9.0,,,,
21481,6.0,,,,
21482,7.0,,,,
21483,7.0,,,,
21484,10.0,,,,
21485,9.0,,,,
21486,5.0,,,,
21487,5.0,,,,
21488,7.0,,,,
21489,7.0,,,,
21490,9.0,,,,
21491,5.0,,,,
21492,5.0,,,,
21493,8.0,,,,
21494,6.0,,,,
21495,9.0,,,,
21496,8.0,,,,
21497,10.0,,,,
21498,5.0,,,,
21499,6.0,,,,
21500,10.0,,,,
21501,9.0,,,,
21502,10.0,,,,
21503,7.0,,,,
21504,8.0,,,,
21505,8.0,,,,
21506,8.0,,,,
21507,10.0,,,,
21508,10.0,,,,
21509,10.0,,,,
21510,7.0,,,,
21511,7.0,,,,
21512,10.0,,,,
21513,7.0,,,,
21514,8.0,,,,
21515,8.0,,,,
21516,6.0,,,,
21517,7.0,,,,
21518,8.0,,,,
21519,7.0,,,,
21520,9.0,,,,
21521,5.0,,,,
21522,10.0,,,,
21523,7.0,,,,
21524,10.0,,,,
21525,6.0,,,,
21526,7.0,,,,
21527,5.0,,,,
21528,6.0,,,,
21529,8.0,,,,
21530,9.0,,,,
21531,10.0,,,,
21532,5.0,,,,
21533,10.0,,,,
21534,5.0,,,,
21535,8.0,,,,
21536,5.0,,,,
21537,7.0,,,,
21538,7.0,,,,
21539,8.0,,,,
21540,6.0,,,,
21541,7.0,,,,
21542,9.0,,,,
21543,8.0,,,,
21544,8.0,,,,
21545,8.0,,,,
21546,10.0,,,,
21547,9.0,,,,
21548,8.0,,,,
21549,10.0,,,,
21550,9.0,,,,
21551,5.0,,,,
21552,7.0,,,,
21553,10.0,,,,
21554,9.0,,,,
21555,8.0,,,,
21556,7.0,,,,
21557,10.0,,,,
21558,8.0,,,,
21559,7.0,,,,
21560,5.0,,,,
21561,4.0,,,,
21562,8.0,,,,
21563,7.0,,,,
21564,8.0,,,,
21565,8.0,,,,
21566,9.0,,,,
21567,7.0,,,,
21568,7.0,,,,
21569,7.0,,,,
21570,5.0,,,,
21571,5.0,,,,
21572,9.0,,,,
21573,5.0,,,,
21574,5.0,,,,
21575,8.0,,,,
21576,7.0,,,,
21577,10.0,,,,
21578,10.0,,,,
21579,6.0,,,,
21580,9.0,,,,
21581,10.0,,,,
21582,10.0,,,,
21583,9.0,,,,
21584,7.0,,,,
21585,5.0,,,,
21586,6.0,,,,
21587,6.0,,,,
21588,5.0,,,,
21589,10.0,,,,
21590,7.0,,,,
21591,10.0,,,,
21592,10.0,,,,
21593,8.0,,,,
21594,4.0,,,,
21595,8.0,,,,
21596,3.0,,,,
21597,7.0,,,,
21598,7.0,,,,
21599,7.0,,,,
21600,9.0,,,,
21601,8.0,,,,
21602,6.0,,,,
21603,10.0,,,,
21604,6.0,,,,
21605,5.0,,,,
21606,5.0,,,,
21607,9.0,,,,
21608,8.0,,,,
21609,10.0,,,,
21610,7.0,,,,
21611,8.0,,,,
21612,4.0,,,,
21613,6.0,,,,
21614,5.0,,,,
21615,8.0,,,,
21616,7.0,,,,
21617,10.0,,,,
21618,6.0,,,,
21619,10.0,,,,
21620,8.0,,,,
21621,10.0,,,,
21622,6.0,,,,
21623,10.0,,,,
21624,8.0,,,,
21625,9.0,,,,
21626,5.0,,,,
21627,10.0,,,,
21628,5.0,,,,
21629,7.0,,,,
21630,8.0,,,,
21631,9.0,,,,
21632,4.0,,,,
21633,88.0,,,,
21634,10.0,,,,
21635,10.0,,,,
21636,6.0,,,,
21637,7.0,,,,
21638,6.0,,,,
21639,8.0,,,,
21640,7.0,,,,
21641,7.0,,,,
21642,8.0,,,,
21643,8.0,,,,
21644,5.0,,,,
21645,10.0,,,,
21646,8.0,,,,
21647,6.0,,,,
21648,9.0,,,,
21649,9.0,,,,
21650,7.0,,,,
21651,8.0,,,,
21652,7.0,,,,
21653,2.0,,,,
21654,5.0,,,,
21655,5.0,,,,
21656,10.0,,,,
21657,10.0,,,,
21658,7.0,,,,
21659,4.0,,,,
21660,10.0,,,,
21661,3.0,,,,
21662,5.0,,,,
21663,9.0,,,,
21664,6.0,,,,
21665,8.0,,,,
21666,,,,,
21667,,,,,
21668,,,,,
21669,,,,,
21670,,,,,
21671,,,,,
21672,,,,,
21673,,,,,
21674,,,,,
21675,,,,,
21676,,,,,
21677,,,,,
21678,,,,,
21679,,,,,
21680,,,,,
21681,,,,,
21682,,,,,
21683,,,,,
21684,,,,,
21685,,,,,
21686,,,,,
21687,,,,,
21688,,,,,
21689,,,,,
21690,,,,,
21691,,,,,
21692,,,,,
21693,,,,,
21694,,,,,
21695,,,,,
21696,,,,,
21697,,,,,
21698,,,,,
21699,,,,,
21700,,,,,
21701,,,,,
21702,,,,,
21703,,,,,
21704,,,,,
21705,,,,,
21706,,,,,
21707,,,,,
21708,,,,,
21709,,,,,
21710,,,,,
21711,,,,,
21712,,,,,
21713,,,,,
21714,,,,,
21715,,,,,
21716,,,,,
21717,,,,,
21718,,,,,
21719,,,,,
21720,,,,,
21721,,,,,
21722,,,,,
21723,,,,,
21724,,,,,
21725,,,,,
21726,,,,,
21727,,,,,
21728,,,,,
21729,,,,,
21730,,,,,
21731,,,,,
21732,,,,,
21733,,,,,
21734,,,,,
21735,,,,,
21736,,,,,
21737,,,,,
21738,,,,,
21739,,,,,
21740,,,,,
21741,,,,,
21742,,,,,
21743,,,,,
21744,,,,,
21745,,,,,
21746,,,,,
21747,,,,,
21748,,,,,
21749,,,,,
21750,,,,,
21751,,,,,
21752,,,,,
21753,,,,,
21754,,,,,
21755,,,,,
21756,,,,,
21757,,,,,
21758,,,,,
21759,,,,,
21760,,,,,
21761,,,,,
21762,,,,,
21763,,,,,
21764,,,,,
21765,,,,,
21766,,,,,
21767,,,,,
21768,,,,,
21769,,,,,
21770,,,,,
21771,,,,,
21772,,,,,
21773,,,,,
21774,,,,,
21775,,,,,
21776,,,,,
21777,,,,,
21778,,,,,
21779,,,,,
21780,,,,,
21781,,,,,
21782,,,,,
21783,,,,,
21784,,,,,
21785,,,,,
21786,,,,,
21787,,,,,
21788,,,,,
21789,,,,,
21790,,,,,
21791,,,,,
21792,,,,,
21793,,,,,
21794,,,,,
21795,,,,,
21796,,,,,
21797,,,,,
21798,,,,,
21799,,,,,
21800,,,,,
21801,,,,,
21802,,,,,
21803,,,,,
21804,,,,,
21805,,,,,
21806,,,,,
21807,,,,,
21808,,,,,
21809,,,,,
21810,,,,,
21811,,,,,
21812,,,,,
21813,,,,,
21814,,,,,
21815,,,,,
21816,,,,,
21817,,,,,
21818,,,,,
21819,,,,,
21820,,,,,
21821,,,,,
21822,,,,,
21823,,,,,
21824,,,,,
21825,,,,,
21826,,,,,
21827,,,,,
21828,,,,,
21829,,,,,
21830,,,,,
21831,,,,,
21832,,,,,
21833,,,,,
21834,,,,,
21835,,,,,
21836,,,,,
21837,,,,,
21838,,,,,
21839,,,,,
21840,,,,,
21841,,,,,
21842,,,,,
21843,,,,,
21844,,,,,
21845,,,,,
21846,,,,,
21847,,,,,
21848,,,,,
21849,,,,,
21850,,,,,
21851,,,,,
21852,,,,,
21853,,,,,
21854,,,,,
21855,,,,,
21856,,,,,
21857,,,,,
21858,,,,,
21859,,,,,
21860,,,,,
21861,,,,,
21862,,,,,
21863,,,,,
21864,,,,,
21865,,,,,
21866,,,,,
21867,,,,,
21868,,,,,
21869,,,,,
21870,,,,,
21871,,,,,
21872,,,,,
21873,,,,,
21874,,,,,
21875,,,,,
21876,,,,,
21877,,,,,
21878,,,,,
21879,,,,,
21880,,,,,
21881,,,,,
21882,,,,,
21883,,,,,
21884,,,,,
21885,,,,,
21886,,,,,
21887,,,,,
21888,,,,,
21889,,,,,
21890,,,,,
21891,,,,,
21892,,,,,
21893,,,,,
21894,,,,,
21895,,,,,
21896,,,,,
21897,,,,,
21898,,,,,
21899,,,,,
21900,,,,,
21901,,,,,
21902,,,,,
21903,,,,,
21904,,,,,
21905,,,,,
21906,,,,,
21907,,,,,
21908,,,,,
21909,,,,,
21910,,,,,
21911,,,,,
21912,,,,,
21913,,,,,
21914,,,,,
21915,,,,,
21916,,,,,
21917,,,,,
21918,,,,,
21919,,,,,
21920,,,,,
21921,,,,,
21922,,,,,
21923,,,,,
21924,,,,,
21925,,,,,
21926,,,,,
21927,,,,,
21928,,,,,
21929,,,,,
21930,,,,,
21931,,,,,
21932,,,,,
21933,,,,,
21934,,,,,
21935,,,,,
21936,,,,,
21937,,,,,
21938,,,,,
21939,,,,,
21940,,,,,
21941,,,,,
21942,,,,,
21943,,,,,
21944,,,,,
21945,,,,,
21946,,,,,
21947,,,,,
21948,,,,,
21949,,,,,
21950,,,,,
21951,,,,,
21952,,,,,
21953,,,,,
21954,,,,,
21955,,,,,
21956,,,,,
21957,,,,,
21958,,,,,
21959,,,,,
21960,,,,,
21961,,,,,
21962,,,,,
21963,,,,,
21964,,,,,
21965,,,,,
21966,,,,,
21967,,,,,
21968,,,,,
21969,,,,,
21970,,,,,
21971,,,,,
21972,,,,,
21973,,,,,
21974,,,,,
21975,,,,,
21976,,,,,
21977,,,,,
21978,,,,,
21979,,,,,
21980,,,,,
21981,,,,,
21982,,,,,
21983,,,,,
21984,,,,,
21985,,,,,
21986,,,,,
21987,,,,,
21988,,,,,
21989,,,,,
21990,,,,,
21991,,,,,
21992,,,,,
21993,,,,,
21994,,,,,
21995,,,,,
21996,,,,,
21997,,,,,
21998,,,,,
21999,,,,,
22000,,,,,
22001,,,,,
22002,,,,,
22003,,,,,
22004,,,,,
22005,,,,,
22006,,,,,
22007,,,,,
22008,,,,,
22009,,,,,
22010,,,,,
22011,,,,,
22012,,,,,
22013,,,,,
22014,,,,,
22015,,,,,
22016,,,,,
22017,,,,,
22018,,,,,
22019,,,,,
22020,,,,,
22021,,,,,
22022,,,,,
22023,,,,,
22024,,,,,
22025,,,,,
22026,,,,,
22027,,,,,
22028,,,,,
22029,,,,,
22030,,,,,
22031,,,,,
22032,,,,,
22033,,,,,
22034,,,,,
22035,,,,,
22036,,,,,
22037,,,,,
22038,,,,,
22039,,,,,
22040,,,,,
22041,,,,,
22042,,,,,
22043,,,,,
22044,,,,,
22045,,,,,
22046,,,,,
22047,,,,,
22048,,,,,
22049,,,,,
22050,,,,,
22051,,,,,
22052,,,,,
22053,,,,,
22054,,,,,
22055,,,,,
22056,,,,,
22057,,,,,
22058,,,,,
22059,,,,,
22060,,,,,
22061,,,,,
22062,,,,,
22063,,,,,
22064,,,,,
22065,,,,,
22066,,,,,
22067,,,,,
22068,,,,,
22069,,,,,
22070,,,,,
22071,,,,,
22072,,,,,
22073,,,,,
22074,,,,,
22075,,,,,
22076,,,,,
22077,,,,,
22078,,,,,
22079,,,,,
22080,,,,,
22081,,,,,
22082,,,,,
22083,,,,,
22084,,,,,
22085,,,,,
22086,,,,,
22087,,,,,
22088,,,,,
22089,,,,,
22090,,,,,
22091,,,,,
22092,,,,,
22093,,,,,
22094,,,,,
22095,,,,,
22096,,,,,
22097,,,,,
22098,,,,,
22099,,,,,
22100,,,,,
22101,,,,,
22102,,,,,
22103,,,,,
22104,,,,,
22105,,,,,
22106,,,,,
22107,,,,,
22108,,,,,
22109,,,,,
22110,,,,,
22111,,,,,
22112,,,,,
22113,,,,,
22114,,,,,
22115,,,,,
22116,,,,,
22117,,,,,
22118,,,,,
22119,,,,,
22120,,,,,
22121,,,,,
22122,,,,,
22123,,,,,
22124,,,,,
22125,,,,,
22126,,,,,
22127,,,,,
22128,,,,,
22129,,,,,
22130,,,,,
22131,,,,,
22132,,,,,
22133,,,,,
22134,,,,,
22135,,,,,
22136,,,,,
22137,,,,,
22138,,,,,
22139,,,,,
22140,,,,,
22141,,,,,
22142,,,,,
22143,,,,,
22144,,,,,
22145,,,,,
22146,,,,,
22147,,,,,
22148,,,,,
22149,,,,,
22150,,,,,
22151,,,,,
22152,,,,,
22153,,,,,
22154,,,,,
22155,,,,,
22156,,,,,
22157,,,,,
22158,,,,,
22159,,,,,
22160,,,,,
22161,,,,,
22162,,,,,
22163,,,,,
22164,,,,,
22165,,,,,
22166,,,,,
22167,,,,,
22168,,,,,
22169,,,,,
22170,,,,,
22171,,,,,
22172,,,,,
22173,,,,,
22174,,,,,
22175,,,,,
22176,,,,,
22177,,,,,
22178,,,,,
22179,,,,,
22180,,,,,
22181,,,,,
22182,,,,,
22183,,,,,
22184,,,,,
22185,,,,,
22186,,,,,
22187,,,,,
22188,,,,,
22189,,,,,
22190,,,,,
22191,,,,,
22192,,,,,
22193,,,,,
22194,,,,,
22195,,,,,
22196,,,,,
22197,,,,,
22198,,,,,
22199,,,,,
22200,,,,,
22201,,,,,
22202,,,,,
22203,,,,,
22204,,,,,
22205,,,,,
22206,,,,,
22207,,,,,
22208,,,,,
22209,,,,,
22210,,,,,
22211,,,,,
22212,,,,,
22213,,,,,
22214,,,,,
22215,,,,,
22216,,,,,
22217,,,,,
22218,,,,,
22219,,,,,
22220,,,,,
22221,,,,,
22222,,,,,
22223,,,,,
22224,,,,,
22225,,,,,
22226,,,,,
22227,,,,,
22228,,,,,
22229,,,,,
22230,,,,,
22231,,,,,
22232,,,,,
22233,,,,,
22234,,,,,
22235,,,,,
22236,,,,,
22237,,,,,
22238,,,,,
22239,,,,,
22240,,,,,
22241,,,,,
22242,,,,,
22243,,,,,
22244,,,,,
22245,,,,,
22246,,,,,
22247,,,,,
22248,,,,,
22249,,,,,
22250,,,,,
22251,,,,,
22252,,,,,
22253,,,,,
22254,,,,,
22255,,,,,
22256,,,,,
22257,,,,,
22258,,,,,
22259,,,,,
22260,,,,,
22261,,,,,
22262,,,,,
22263,,,,,
22264,,,,,
22265,,,,,
22266,,,,,
22267,,,,,
22268,,,,,
22269,,,,,
22270,,,,,
22271,,,,,
22272,,,,,
22273,,,,,
22274,,,,,
22275,,,,,
22276,,,,,
22277,,,,,
22278,,,,,
22279,,,,,
22280,,,,,
22281,,,,,
22282,,,,,
22283,,,,,
22284,,,,,
22285,,,,,
22286,,,,,
22287,,,,,
22288,,,,,
22289,,,,,
22290,,,,,
22291,,,,,
22292,,,,,
22293,,,,,
22294,,,,,
22295,,,,,
22296,,,,,
22297,,,,,
22298,,,,,
22299,,,,,
22300,,,,,
22301,,,,,
22302,,,,,
22303,,,,,
22304,,,,,
22305,,,,,
22306,,,,,
22307,,,,,
22308,,,,,
